date,dvol_close
2026-03-04,38.9419
2026-03-05,43.3065
2026-03-06,53.2225
2026-03-09,46.0403
2026-03-10,44.9104
2026-03-11,43.6452
2026-03-12,48.0124
2026-03-13,48.0189
2026-03-16,41.2305
2026-03-17,38.5838
2026-03-18,42.1443
2026-03-19,40.4375
2026-03-20,43.9946
2026-03-23,42.4727
2026-03-24,43.1225
2026-03-25,40.5893
2026-03-26,44.0442
2026-03-27,48.9952
2026-03-30,48.7992
2026-03-31,39.0950
2026-04-01,38.0721
2026-04-02,37.1938
2026-04-06,37.6210
2026-04-07,40.3631
2026-04-08,31.8514
2026-04-09,29.4411
2026-04-10,28.8448
2026-04-13,28.7839
2026-04-14,27.4902
2026-04-15,27.2733
2026-04-16,26.9368
2026-04-17,26.1072
2026-04-20,28.1734
2026-04-21,29.4199
2026-04-22,28.8533
2026-04-23,29.6469
2026-04-24,29.2005
2026-04-27,28.1487
2026-04-28,27.9690
2026-04-29,29.5063
2026-04-30,26.0750
2026-05-01,25.9976
2026-05-04,27.9389
2026-05-05,26.4573
2026-05-06,25.8223
2026-05-07,25.3812
2026-05-08,25.8352
2026-05-11,27.6104
2026-05-12,27.2810
2026-05-13,27.0845
2026-05-14,26.0557
2026-05-15,27.8012
2026-05-18,27.0445
2026-05-19,27.3359
2026-05-20,26.4764
2026-05-21,25.5428
2026-05-22,25.4190
2026-05-26,26.2486
2026-05-27,25.1265
2026-05-28,24.1417
2026-05-29,23.4790
2026-06-01,24.9037
2026-06-02,24.4374
2026-06-03,24.8706
2026-06-04,24.3029
2026-06-05,36.8906
2026-06-08,32.6880
2026-06-09,34.7264
2026-06-10,38.5237
2026-06-11,34.2376
2026-06-12,31.1542
2026-06-15,28.7203
2026-06-16,29.6328
2026-06-17,33.2899
2026-06-18,29.9520
